ID in paper,ID,group,pos_0,pos_1,Hydrogen evolution rate / µmol/h,EA* / V,EA / V,Sr / a.u.,Δσ / Å,H(CT) / Å,D(Δ) / a.u.,E(exciton binding) / eV,E(solvation) / eV,E(binding) / eV,S1-S0 / eV,S1-T1 / eV
1,171,5,4.666144,5.9682627,0.0,0.9587399999999999,-2.93246,0.481,0.711,1.412,2.3943,1.221484,-0.399406,-0.49421800000000005,3.8912,0.759
2,172,1,6.362239,4.158678500000001,20.223174,1.067595,-2.985405,0.24622,-0.644,1.262,6.8428,0.538295,-0.526185,-0.603325,4.053,0.4611
3,174,5,3.230006,5.3280616,1.9090479999999999,1.263282,-2.088518,0.7672,0.141,1.879,2.3756,0.318364,-0.29489899999999997,-0.760546,3.3518,1.0459
4,175,1,6.7324324,3.9586532,0.051975,1.40859,-2.25541,0.8107800000000001,1.067,0.862,0.0478,0.269294,-0.684938,-0.43659499999999996,3.664,0.8279
5,176,1,4.7341037,3.059811,6.774425,1.395334,-2.247066,0.5299699999999999,0.854,1.222,1.8539,1.003207,-0.195948,-0.499123,3.6424,0.6592
6,177,3,4.8465867,0.9407576999999999,3.113823,1.493109,-2.167391,0.47315,1.009,1.588,3.1014,0.667316,-0.225135,-0.46206099999999994,3.6605,1.0418
7,178,2,7.9933442999999995,1.7283223,0.317312,0.477448,-2.729352,0.62365,0.022,2.439,5.7652,0.30040300000000003,-0.24674899999999997,-0.497383,3.2068,0.6879
8,179,3,5.428445,-0.036343347000000005,0.0,2.0459,-2.8646,0.80812,0.528,3.084,0.0002,0.311772,-0.425936,-0.400864,4.9105,1.5182
9,181,4,1.9866759999999999,1.7305240000000002,0.0,1.70428,-3.13172,0.7691100000000001,-0.636,1.431,0.3716,0.676982,-0.098567,-0.367827,4.836,1.3231
10,183,4,3.2263384,2.0912771,0.65468,1.4642600000000001,-2.48044,0.9339299999999999,-0.224,1.37,0.3441,0.656461,-0.264042,-0.647289,3.9447,1.1443
11,184,5,3.5533184999999996,5.765048999999999,0.0,1.7644799999999998,-1.57492,0.41711000000000004,1.415,1.788,5.5378,1.200437,-0.26401199999999997,-0.39993,3.3394,0.457
12,185,3,4.7545853,0.32368386,1.504342,1.33158,-2.43392,0.475,1.036,1.554,2.9444,0.627416,-0.32806799999999997,-0.49715,3.7655,0.7827
13,186,2,7.80145,0.8606370999999999,0.12105999999999999,0.943732,-2.366168,0.89825,-0.128,2.399,0.268,0.098915,-0.12041900000000001,-0.857489,3.3099,1.2721
14,187,3,3.7792156,-0.8013094000000001,0.036443,1.452473,-2.155027,0.47698,0.413,1.538,2.2124,1.568495,-0.221156,-0.268872,3.6075,0.5095
15,188,5,4.052907,5.5317492,0.0,1.141304,-2.677996,0.47558,0.65,1.329,2.2692,0.829915,-0.26566100000000004,-0.313273,3.8193,0.7806
16,189,5,3.013363,5.866074,5.52016,1.408777,-2.148123,0.50652,-0.69,2.916,0.0015,1.2872780000000001,-0.255761,-0.5286390000000001,3.5569,0.5128
17,190,2,6.277593,-0.043262426,0.0,0.5683239999999999,-3.684476,0.72951,0.563,2.188,2.1526,0.417396,-0.274393,-0.529053,4.2528,0.8803
18,191,4,2.9341984,1.214974,0.103603,1.688048,-1.8308520000000001,0.47328000000000003,1.065,1.59,3.3076,1.3228469999999999,-0.274737,-0.27074899999999996,3.5189,0.5168
19,192,3,3.7826755,-1.0630671,0.46877299999999994,1.1978090000000001,-2.748491,0.48846999999999996,0.533,1.203,2.0443,1.1168069999999999,-0.266888,-0.41924300000000003,3.9463,0.871
20,193,1,5.3553205,3.804119,0.22248800000000002,1.588789,-2.533111,0.80128,-0.038,1.154,0.796,0.508784,-0.375309,-0.562719,4.1219,1.1741
21,194,5,4.384464,5.1472983,0.0,1.267837,-2.520263,0.47796000000000005,0.663,1.324,2.3252,0.87774,-0.23774099999999998,-0.42291999999999996,3.7881,0.672
22,196,1,5.807926999999999,3.2833754999999996,0.0,1.156028,-2.359772,0.9149799999999999,0.005,1.89,0.0,0.083717,-0.145406,-0.714596,3.5158,1.391
23,197,2,6.413096400000001,-0.010000486999999999,0.0,0.026585,-3.9714150000000004,0.7724,0.486,2.693,0.6795,0.45842200000000005,-0.369743,-0.720815,3.998,0.8961
24,198,5,4.5826364,6.0368794999999995,0.108694,0.8833219999999999,-2.4263779999999997,0.66404,0.535,1.571,1.6259,0.5052800000000001,-0.320843,0.259973,3.3097,0.8561
25,199,2,6.717708999999999,1.2191603000000002,0.0,0.8368329999999999,-2.841067,0.86379,0.035,0.934,0.0001,0.269422,-0.150112,-0.452971,3.6779,1.3672
26,200,3,5.328752,-0.12232284,0.0,0.618061,-1.968939,0.5633600000000001,1.017,0.755,0.0007,1.3703670000000001,-0.137286,-0.470984,2.587,0.773
27,201,2,8.045005999999999,-0.52532893,0.43131499999999995,0.760328,-2.9802720000000003,0.63073,-0.015,2.167,5.156,0.23201300000000002,-0.23595,-0.384204,3.7406,1.1036
28,202,5,4.338773000000001,5.117796,0.000356,1.201188,-2.651612,0.46787,0.701,1.285,2.3713,0.9193110000000001,-0.270077,-0.444842,3.8528,0.7975
29,203,2,8.373757000000001,-0.44418679999999994,0.013327,0.587101,-2.9027990000000004,0.6964899999999999,0.551,1.563,1.2535,0.39631500000000003,-0.335436,-0.8823549999999999,3.4899,0.5696
30,204,3,4.666549,-0.7306454000000001,0.0,0.738903,-3.557697,0.8188,-0.452,0.764,0.0454,0.304116,-0.45597299999999996,-0.471559,4.2966,1.2755
31,205,4,2.3120055,0.40946597,0.0017469999999999999,2.576433,-2.022467,0.94625,-0.091,1.614,0.0018,0.9488260000000001,-0.428375,-0.21381799999999998,4.5989,1.4753
32,206,4,0.5252525,2.875956,0.018718000000000002,2.2820709999999997,-2.2017290000000003,0.66847,-0.069,1.693,3.343,0.680555,-0.23083299999999998,-0.23038499999999998,4.4838,0.9431
33,207,4,0.40146625,0.67435294,0.0,1.9979930000000001,-2.600007,0.81158,-0.706,3.028,0.0005,0.5988399999999999,-0.114766,-0.46157299999999996,4.598,1.2661
34,208,1,7.0282793,2.5321347999999997,0.0,0.936873,-1.919727,0.8772200000000001,-0.011,0.839,0.056,0.16446,-0.24948499999999998,-0.552567,2.8566,1.2631
35,209,3,5.4714160000000005,0.27405062,0.0,2.045019,-2.797981,0.82116,0.386,1.194,0.4546,0.34676399999999996,-0.41331899999999994,-0.407237,4.843,1.4684
36,210,5,4.240797,4.683516,0.9642569999999999,1.3169620000000002,-2.453538,0.4774,0.783,1.374,2.5547,1.329202,-0.168235,-0.358684,3.7705,0.5952
37,211,3,4.38696,1.053408,0.13611800000000002,1.603877,-1.944023,0.47051000000000004,1.083,1.574,3.3245,1.418633,-0.278483,-0.308296,3.5479,0.5307
38,212,4,1.0152828999999999,2.680165,0.0,1.366282,-3.356318,0.75525,-0.125,1.398,1.8045,0.685986,-0.202198,-0.431536,4.7226,1.0775
39,213,4,1.9283109,0.3252266,0.0,3.042518,-0.517782,0.59304,0.369,2.375,0.3049,0.636955,-0.961808,-0.43108,3.5603,1.0234
40,214,4,2.108546,1.4420946000000001,0.0,2.1868689999999997,-2.6214310000000003,0.79893,-0.137,1.943,1.4276,0.483425,-0.202236,-0.273242,4.8083,1.4751
41,215,5,4.723541,4.737699500000001,0.0,1.901802,-2.536598,0.78285,0.229,2.364,3.2675,0.375046,-0.218982,-0.086812,4.4384,1.4759
42,217,4,2.4135146,2.7008092,0.0,1.372683,-3.692017,0.8347700000000001,-0.594,1.648,0.0002,0.791446,-0.089297,-0.334289,5.0647,1.4605
43,218,3,4.6602807,-1.3595966,0.0,-0.197047,-4.445147,0.71522,-0.505,0.751,0.194,0.629686,-0.299937,-0.229944,4.2481,0.9184
44,219,2,6.7444444,0.5978356,0.0,1.32982,-3.7182800000000005,0.91069,-0.362,1.606,0.0042,0.646733,-0.079427,-0.387766,5.0481,1.4961
45,220,1,4.256588,2.3594418,0.0,0.483885,-2.486615,0.8345799999999999,-0.09,1.079,0.0945,0.223825,-0.168301,-0.540031,2.9705,1.1299
46,221,3,4.733820400000001,-1.3294312,0.0,0.050813,-4.7203870000000006,0.82711,-0.236,1.179,0.4394,0.728909,-0.303004,-0.259682,4.7712,1.1433
47,222,3,3.5064664,-0.99761486,0.0,0.920474,-4.693626,0.81601,-0.191,1.217,0.0234,1.2229809999999999,-0.375033,-0.050296,5.6141,0.9669
48,224,2,7.701693,2.300741,3.930219,0.697959,-2.468441,0.43828999999999996,-0.284,2.18,8.4749,0.374796,-0.252784,-0.693004,3.1664,0.4168
49,225,4,0.3320006,0.6560915,0.04553,1.969173,-1.4363270000000001,0.53686,-0.885,2.14,0.0235,0.487117,-0.141767,-0.596566,3.4055,0.3483
50,226,5,3.4270443999999998,3.5675871,0.624204,1.326919,-2.435781,0.47548,0.796,1.387,2.5707,1.200713,-0.167846,-0.320946,3.7627,0.6094
51,227,5,3.4116752,5.2596050000000005,0.0,2.322248,-2.252852,0.42546000000000006,1.164,1.562,4.4879,0.68885,-0.265351,-0.403636,4.5751,1.3725
52,228,3,2.6951669999999996,0.21782771,0.060148,2.234069,-1.8641310000000002,0.7986800000000001,0.324,0.9,0.5623,0.409925,-0.49412399999999995,-0.32755500000000004,4.0982,1.1585
53,229,5,5.139408599999999,4.9541535,0.0,1.450957,-2.169743,0.7752399999999999,0.705,1.095,0.0001,0.40883,-0.32424400000000003,-0.294246,3.6207,1.1512
54,230,1,5.689873,4.364453299999999,0.0,0.779443,-2.704457,0.50636,0.863,1.207,2.0935,0.9396450000000001,-0.534878,-1.086724,3.4839,0.5142
55,231,4,2.5296679,3.6022952000000004,0.0,1.455751,-3.1221490000000003,0.61673,-0.355,1.57,3.5082,0.547787,-0.166671,-0.6133770000000001,4.5779,1.3344
56,233,1,6.2467523,3.6487315000000002,0.40727800000000003,0.388887,-1.448413,0.8372700000000001,-0.028,1.818,1.5745,0.710413,-0.39310700000000004,-1.4045889999999999,1.8373,0.8418
57,234,1,5.6092043,4.546053400000001,0.0,1.27341,-1.62489,0.56404,0.029,1.773,0.0007,0.715486,-0.543374,-1.273284,2.8983,0.4233
58,236,4,2.7644417000000003,3.5070987000000002,0.0,1.634013,-3.180287,0.81165,-0.316,1.411,1.3793,0.740903,-0.297056,-0.643392,4.8143,1.2886
59,237,5,4.4941225,4.9949894,0.190808,1.2786,-2.5877,0.46913999999999995,0.764,1.378,2.4818,0.9956969999999999,-0.22943400000000003,-0.29894299999999996,3.8663,0.8623
60,238,2,6.1849847,-0.15583833,0.0,0.355306,-3.611594,0.83811,-1.231,1.734,0.054,0.387835,-0.568401,-0.802621,3.9669,1.0738
61,239,5,4.375001,4.394265,0.0,2.380363,-0.296537,0.5966899999999999,-0.353,1.633,0.0028,0.718758,-0.21318499999999999,-0.44027,2.6769,0.7352
62,240,4,2.2750304,3.1084526,0.013905,1.0873329999999999,-3.256567,0.5492,0.607,1.721,0.6515,0.8688049999999999,-0.137045,-0.41108599999999995,4.3439,0.8433
63,241,5,3.6034087999999995,5.837366,0.0013830000000000001,0.618603,-3.192197,0.67882,0.168,1.399,1.7632,0.62474,-0.224242,0.025396000000000002,3.8108,0.7981
64,242,2,7.6640916,2.6553774,1.4569860000000001,0.81863,-2.28737,0.60032,0.93,2.073,3.5561,0.28895,-0.457904,-0.533621,3.106,0.5893
65,243,4,2.6987772,1.100525,0.0,2.084869,-3.080331,0.95999,0.12,1.528,0.3393,0.6102989999999999,-0.205123,-0.220744,5.1652,1.7015
66,244,5,4.409375,5.8485403,0.0,0.8808790000000001,-2.6540209999999997,0.6481399999999999,0.04,1.515,2.7123,0.595741,-0.39061599999999996,-0.51073,3.5349,0.8952
67,245,2,6.3485966,1.6558696,3.246452,1.172046,-2.508454,0.52327,0.782,1.189,1.7609,1.1759870000000001,-0.197898,-0.360637,3.6805,0.6527
68,246,2,6.6677694,-0.5740354999999999,0.0,0.153064,-4.090136,0.8155,-0.514,0.908,0.1112,0.275096,-0.340688,-0.415649,4.2432,1.235
69,247,5,3.5770671000000003,3.7947453999999996,1.454059,1.4690020000000001,-2.258398,0.47375,0.776,1.448,2.6027,1.117897,-0.16838699999999998,-0.458031,3.7274,0.612
70,248,1,6.881593700000001,2.4714136000000004,0.0,0.607686,-2.561814,0.9005,0.052,0.982,0.0,0.21026199999999998,-0.129824,-0.5085029999999999,3.1695,1.3626
71,249,2,6.413893,1.7169628000000001,3.1446259999999997,1.217655,-2.581945,0.5028199999999999,0.355,1.262,2.1281,0.6486109999999999,-0.204476,-0.458484,3.7996,0.7012
72,250,5,2.8636994,6.3751287,0.0838,2.182976,-2.373724,0.7532300000000001,0.784,1.529,0.0002,0.7544649999999999,-0.23199499999999998,-0.632141,4.5567,1.2784
73,251,4,1.1167817,2.5059526,0.014766999999999999,1.311819,-2.611381,0.5554399999999999,0.242,1.15,2.2374,0.740336,-0.27838,-0.459696,3.9232,0.9046
74,252,3,5.3216852999999995,-0.02356657,0.0,0.641688,-4.110712,0.79769,0.073,1.615,1.9242,0.45656800000000003,-0.19839400000000001,-0.305668,4.7524,1.4864
75,253,1,6.488129,2.9096653,0.294476,1.004442,-1.939958,0.86472,-0.164,1.604,0.01,0.184053,-0.226127,-0.5840310000000001,2.9444,1.2693
76,254,5,3.1063917,6.192158,0.018261000000000003,1.058071,-2.869329,0.46483,0.753,1.233,2.4592,0.5342859999999999,-0.340447,-0.522139,3.9274,1.0864
77,255,3,3.6024065000000003,1.2443483999999998,0.07144,1.314969,-1.3307309999999999,0.82757,-0.206,1.08,0.0,0.199646,-0.26960100000000004,-0.6109289999999999,2.6457,1.1837
78,256,1,6.284793,3.2537062000000003,1.436282,0.662492,-2.1760080000000004,0.88666,-0.07,2.651,0.0259,0.291125,-0.171688,-0.702956,2.8385,1.1436
79,258,2,6.360776400000001,0.07103389,0.0,0.18181,-4.07469,0.70097,0.408,0.999,0.7338,0.47112,-0.17518,-0.39107800000000004,4.2565,1.0278
80,259,3,2.7282631,0.23250826,0.0,2.137819,-2.3340810000000003,0.55435,0.1,1.328,2.1311,0.585477,-0.44064,-0.32135199999999997,4.4719,1.2602
81,260,4,0.4969482,2.9105722999999997,0.0,2.309103,-2.355697,0.68202,-0.268,1.734,2.9365,0.616899,-0.269934,-0.29056,4.6648,1.2779
82,262,5,4.0643897,5.504705400000001,0.007835,1.055752,-2.868048,0.47613,0.746,1.372,2.4159,0.9790540000000001,-0.280776,-0.306487,3.9238,0.8334
83,263,5,3.6743165999999996,6.0689564,0.0,1.559231,-2.971269,0.49241999999999997,0.896,1.536,3.8916,1.152765,-0.501675,-0.611019,4.5305,1.0738
84,265,5,3.8615985,5.901745,0.0,0.460783,-4.232017,0.7802,-0.275,0.772,0.0,0.701118,-0.274569,-0.24078899999999998,4.6928,1.0571
85,266,2,8.093242,-0.23215659,0.0,0.6098439999999999,-3.1917560000000003,0.75005,0.489,2.359,1.701,0.445492,-0.287679,-0.5334909999999999,3.8016,0.7222
86,267,5,4.1439595,6.0877047,0.0,1.6952779999999998,-2.9206220000000003,0.78454,0.353,1.484,0.1986,0.7451760000000001,-0.43637299999999996,-0.6171220000000001,4.6159,1.1214
87,268,2,8.119651,-0.47469209999999995,0.0,1.378212,-3.6117879999999998,0.8613299999999999,-0.485,1.429,0.3837,0.746552,-0.167967,-0.533003,4.99,1.402
88,269,3,3.7162870000000003,1.3144478000000002,8.341073,1.69015,-2.26075,0.72831,0.776,2.888,3.7309,0.3582,-0.5260199999999999,-0.394196,3.9509,1.0631
89,270,2,8.239711999999999,1.806311,0.0,0.031479,-3.6073209999999998,0.8002199999999999,-0.101,2.1,0.0188,0.44622799999999996,-0.30482800000000004,-0.9859600000000001,3.6388,0.7197
90,271,3,5.2311497000000005,0.87159896,3.5770089999999994,1.39081,-2.3334900000000003,0.47894,1.087,1.621,3.0631,0.740269,-0.260651,-0.5112949999999999,3.7243,0.8019
91,272,3,5.102755999999999,0.8653811,5.102782,1.4187100000000001,-2.2623900000000003,0.47611000000000003,1.167,1.75,3.3303,0.640417,-0.23849299999999998,-0.48021400000000003,3.6811,0.8744
92,273,1,6.135479,3.2874087999999997,0.051099,1.137468,-2.893032,0.7720199999999999,-0.353,2.02,2.2096,0.288012,-0.23303200000000002,-0.755249,4.0305,1.1026
93,274,1,5.554089,3.362831,0.382537,1.108443,-1.998657,0.88745,-0.307,2.379,0.0013,0.101227,-0.090535,-0.9195110000000001,3.1071,1.1734
94,275,1,6.0142489999999995,4.1352687,0.0,1.457635,-0.726765,0.8698,0.251,1.538,0.0,0.091524,-0.629591,-1.0817430000000001,2.1844,0.9381
95,276,1,6.553381,3.0810823,0.197802,0.823859,-2.701241,0.91517,0.03,1.866,0.0,0.094329,-0.13503800000000002,-0.595676,3.5251,1.398
96,278,3,4.104707,-0.9718399999999999,0.0,1.142227,-2.709473,0.7782100000000001,0.1,1.87,4.1238,0.24104899999999999,-0.574291,-0.367573,3.8517,1.2414
97,279,5,5.208781200000001,5.123672,0.0,2.101988,-0.944212,0.5975600000000001,0.008,1.956,0.7118,1.0431110000000001,-0.519933,-0.8318639999999999,3.0462,0.4639
98,280,4,0.8821146999999999,1.3496642,2.6262369999999997,1.7597939999999999,-1.537606,0.68971,-0.365,1.47,3.0364,0.458358,-0.15542999999999998,-0.49856000000000006,3.2974,1.1253
99,281,3,5.6525655,0.4927358,0.4114,0.805207,-1.893593,0.8276,0.885,1.336,0.0001,0.213588,-0.49941499999999994,-0.8213450000000001,2.6988,0.927
100,282,1,5.5045004,4.209143599999999,0.0,1.540693,-1.224007,0.58596,-0.19,1.123,0.1274,1.360273,-0.21372600000000003,-0.440906,2.7647,0.4673
101,283,1,4.7429953000000005,3.051026,0.0,1.482893,-3.505607,0.79625,-0.033,1.008,0.9337,0.6340210000000001,-0.145772,-0.38566,4.9885,1.4105
102,284,3,4.2363358,0.5114401,0.0,1.5540049999999999,-1.8852950000000002,0.5478,0.381,1.872,1.5851,1.1661780000000002,-0.225647,-0.430213,3.4393,0.7214
103,285,3,5.0868709999999995,1.0918713,0.006000999999999999,0.896965,-1.819335,0.6699,-1.023,2.635,0.0025,0.37045500000000003,-0.49857299999999993,-0.689485,2.7163,0.6403
104,286,1,4.8700985999999995,3.08042,0.0,0.8710680000000001,-2.184732,0.89292,-0.074,1.498,0.3206,0.198294,-0.141344,-0.6615260000000001,3.0558,1.29
105,287,1,4.2742059999999995,2.376465,1.600223,0.9649909999999999,-1.604109,0.8106899999999999,0.709,0.905,0.159,0.15429500000000002,-0.345557,-0.6949649999999999,2.5691,0.974
106,288,3,3.7929337,0.5301331,0.0,1.716078,-1.674822,0.47468,0.659,1.894,3.0472,1.438885,-0.31242800000000004,-0.265308,3.3909,0.479
107,289,2,6.299245,-0.44676515,0.0,0.562966,-1.532134,0.68692,1.013,3.282,2.5671,0.403531,-0.35020300000000004,-1.216269,2.0951,0.7072
108,290,4,2.1567395,1.4376926,0.0,2.159063,-2.623237,0.79096,-0.103,1.95,2.069,0.48136999999999996,-0.19980799999999999,-0.27529000000000003,4.7823,1.485
109,292,4,1.3022947,1.7884693999999999,0.24112399999999998,1.670655,-1.5478450000000001,0.6834399999999999,-0.362,1.476,3.1657,0.441942,-0.163224,-0.551096,3.2185,1.1172
110,293,4,2.0698235,-0.026264291000000002,0.0,2.154861,-1.8090389999999998,0.40954,0.282,1.354,1.9668,1.623465,-0.345533,-0.280904,3.9639,0.7646
111,294,1,5.9834266,2.2543497,0.735996,0.809319,-2.0432810000000003,0.57491,0.443,0.744,0.6492,1.4532450000000001,-0.23264200000000002,-0.373855,2.8526,0.3864
112,295,2,6.861888,1.1897461,3.443157,1.138647,-2.552353,0.53278,0.797,1.206,1.7833,1.084978,-0.20291700000000001,-0.451409,3.691,0.6712
113,296,5,2.8924562999999996,6.3522315,0.0,1.083426,-2.8256740000000002,0.48917,0.606,1.322,2.3415,0.571233,-0.275984,-0.49605699999999997,3.9091,1.0869
114,297,2,7.2593820000000004,2.1451666,0.0,0.908499,-2.966601,0.84145,0.051,2.35,0.0001,0.292439,-0.203713,-0.74936,3.8751,1.0227
115,298,3,4.487605,0.85889643,0.9268149999999999,1.7264240000000002,-1.624176,0.5190100000000001,-0.467,2.936,0.0003,0.69611,-0.307157,-0.37846399999999997,3.3506,0.7308
116,299,1,6.503268,4.071843,1.8424779999999998,1.331939,-2.375461,0.78099,1.284,0.804,0.0411,0.306429,-0.39568600000000004,-0.331737,3.7074,0.9396
117,300,3,5.696639,-0.012006511000000001,0.07318200000000001,0.486066,-3.553234,0.6739,0.155,0.892,0.7067,0.5923689999999999,-0.293642,-0.449025,4.0393,0.7375
118,301,1,4.39285,2.8864915,0.0,0.9062049999999999,-3.126395,0.78625,0.323,1.269,0.6756,0.478936,-0.23759699999999997,-0.547775,4.0326,0.9485
119,302,5,4.6108375,5.982916400000001,0.0,1.08013,-2.83707,0.47966000000000003,0.729,1.346,2.3906,0.5719569999999999,-0.33173,-0.173738,3.9172,1.109
120,303,3,2.6926696,0.13838215,0.0,2.002359,-2.054941,0.49696999999999997,0.235,0.742,0.5208,0.685704,-0.438694,-0.6669010000000001,4.0573,1.0173
121,304,1,4.6097746,3.0544937,0.0,1.324478,-2.808322,0.8256700000000001,-0.534,2.244,0.0008,0.325366,-0.11985499999999999,-0.48273900000000003,4.1328,1.4495
122,305,4,2.5079917999999997,3.5639555,0.0,1.794016,-2.008084,0.63451,-0.192,1.733,0.0957,0.671955,-0.32588,0.000462,3.8021,0.6904
123,306,2,8.091363000000001,1.9163861,0.0,0.333246,-2.630054,0.62872,1.605,1.222,1.9793,0.29683200000000004,-0.4797,-0.8123819999999999,2.9633,0.5136
124,308,2,8.103311,2.1460242000000003,0.0,0.13229100000000002,-3.4613089999999995,0.63027,-0.908,2.17,1.7271,0.373598,-0.43981400000000004,-1.549535,3.5936,0.5891
125,309,4,0.5375306,2.8277787999999995,0.0,2.343124,-2.456976,0.42668999999999996,0.504,1.391,2.7779,0.561346,-0.24579099999999998,-0.23760100000000003,4.8001,1.3951
126,310,4,0.57783186,2.8465238,0.0,2.1204099999999997,-2.19029,0.49223999999999996,0.431,1.314,3.3323,0.80913,-0.213763,-0.27452,4.3107,0.8969
127,311,4,1.401116,2.183827,0.0,1.7846080000000002,-1.7762919999999998,0.47078000000000003,0.536,1.333,2.6636,0.825147,-0.16686900000000002,-0.389652,3.5609,0.9193
128,312,5,4.409445,5.8703650000000005,0.0,1.0687,-2.8543,0.4707,0.76,1.321,2.452,0.608494,-0.400524,-0.45150500000000005,3.923,1.0496
129,313,2,8.161501,1.6895319,0.0,-0.202024,-3.716624,0.70197,-0.317,2.683,0.0017,0.419864,-0.21227800000000002,-0.473049,3.5146,0.6379
130,314,4,1.8481168000000001,3.7776693999999997,0.0,1.180908,-3.568392,0.76035,-0.447,1.737,0.9867,0.677611,-0.367483,-0.6315390000000001,4.7493,1.1865
131,315,2,7.653359,2.1440322,0.0,0.0891,-2.9975,0.69263,0.49,3.395,3.9405,0.249387,-0.292013,-0.953522,3.0866,0.6595
132,316,1,5.085284,3.4110096,0.214394,1.179329,-1.662971,0.60736,-0.815,1.193,1.8722,0.5885060000000001,-0.19841,-0.637047,2.8423,0.5736
133,317,4,2.1194509999999998,2.0310616,0.0,1.573876,-3.471424,0.84062,-0.527,1.266,0.1948,0.677021,-0.08745,-0.346657,5.0453,1.4421
134,318,4,2.0976377,2.0636740000000002,0.0,1.603235,-3.5026650000000004,0.92335,-0.29,1.259,0.8548,0.9340209999999999,-0.099563,-0.382488,5.1059,1.4864
135,319,3,4.9915519999999995,1.1008333000000001,5.702814,1.46017,-2.12073,0.48073,1.054,1.541,3.4724,1.412128,-0.287047,-0.35283000000000003,3.5809,0.4953
136,321,3,4.873022,-0.6660486999999999,0.0,0.714856,-2.782044,0.7175,-1.547,1.584,0.0735,0.335929,-0.6105689999999999,-1.019675,3.4969,0.7771
137,322,3,5.2118564,0.9069533000000001,2.405251,1.358343,-2.213657,0.54804,0.525,1.255,1.5599,1.186445,-0.230501,-0.386304,3.572,0.6063
138,323,5,2.8625371,6.3841314,0.023024,2.084057,-2.698543,0.87751,0.46,1.249,0.3945,0.82981,-0.23555700000000002,-0.524297,4.7826,1.3826
139,324,1,6.9242973,3.7828180000000002,2.559083,0.533212,-1.609888,0.94268,0.249,2.636,0.0667,0.215229,-0.7711180000000001,-0.7970619999999999,2.1431,0.7496
140,325,4,2.5441697,3.4599202000000004,0.0,0.9038709999999999,-3.587529,0.7764800000000001,-0.328,1.457,0.0489,0.601525,-0.253044,-0.456441,4.4914,0.9886
141,326,4,0.94973636,2.791824,1.367501,1.573244,-1.9469560000000001,0.63138,-0.457,1.352,3.3532,0.5071319999999999,-0.20570300000000002,-0.6222340000000001,3.5202,0.9786
