ID in paper,ID,group,pos_0,pos_1,Hydrogen evolution rate / µmol/h,EA* / V,EA / V,Sr / a.u.,Δσ / Å,H(CT) / Å,D(Δ) / a.u.,E(exciton binding) / eV,E(solvation) / eV,E(binding) / eV,S1-S0 / eV,S1-T1 / eV
142,327,3,4.9669514,0.94360465,0.0,0.912335,-3.0049650000000003,0.7225699999999999,0.051,1.477,3.328,0.49173,-0.30037600000000003,-0.550243,3.9173,1.2476
143,328,3,5.579929,-0.16276918,0.0,0.756301,-2.729299,0.43883,0.796,2.027,8.4221,0.432613,-0.353005,-0.44503100000000007,3.4856,0.5888
144,329,4,2.9343147000000003,2.8900094,0.296581,1.460457,-2.189143,0.48231,0.466,1.647,2.2795,1.416513,-0.211707,-0.35344200000000003,3.6496,0.5292
145,330,5,2.7234917000000003,6.1792502,0.0,0.41821800000000003,-4.246782,0.7710899999999999,-0.39,1.273,0.0005,0.6380680000000001,-0.162114,-0.38272,4.665,1.1131
146,331,1,5.872093700000001,3.9865773,23.915843,1.363415,-2.8137849999999998,0.30561,-0.947,1.501,6.3977,0.46709700000000004,-0.455553,-0.807686,4.1772,0.7751
147,333,4,1.2355739,2.1258671000000002,1.2853,1.5980290000000001,-1.586871,0.67289,-0.394,1.39,3.1805,0.439633,-0.173296,-0.447043,3.1849,1.1202
148,335,5,3.1713169999999997,5.96742,0.017166999999999998,1.023628,-2.906272,0.4739,0.735,1.386,2.4003,0.864917,-0.27434000000000003,-0.329277,3.9299,0.9066
149,336,4,2.3837987999999997,0.40643206,0.0,2.521623,0.007523,0.88045,-0.278,2.989,0.0002,-0.13835999999999998,-0.45782399999999995,-0.296135,2.5141,1.8265
150,337,4,0.6365343000000001,2.9313127999999997,0.050121,2.142292,-2.410508,0.41913,0.546,1.29,2.9901,1.1117569999999999,-0.22819899999999999,-0.287197,4.5528,1.0906
151,338,3,4.8873754,0.9325924000000001,0.0,0.8333870000000001,-1.633813,0.54885,1.258,1.783,0.5848,1.291419,-0.23953000000000002,-0.601017,2.4672,0.7349
152,339,4,3.0574985,2.2082026000000003,0.024227000000000002,1.58465,-2.49625,0.7616,-0.759,2.937,0.0046,0.388256,-0.12928800000000001,-0.33965300000000004,4.0809,1.1225
153,340,1,5.971462,4.232609,28.278769,1.3250629999999999,-2.397437,0.51088,0.886,2.026,2.1022,0.503422,-0.47627200000000003,-1.234415,3.7225,0.2962
154,341,3,3.7512505,1.3654281000000001,0.0,1.898116,-2.240784,0.8344299999999999,0.266,1.622,0.0,0.31243899999999997,-0.384314,-0.400557,4.1389,1.2423
155,342,1,6.7128882,2.9981244,0.0,0.29595,-2.89015,0.83834,-0.038,2.38,1.4877,0.137812,-0.253201,-0.625583,3.1861,1.1906
156,343,2,6.535137000000001,0.673243,0.0,1.397405,-3.6792949999999998,0.92,-0.3,1.332,0.6032,0.867792,-0.089715,-0.421993,5.0767,1.4809
157,344,3,3.5943732,1.2743319,0.0,1.7794169999999998,-0.7843829999999999,0.55184,0.196,2.221,6.161,0.283435,-0.527618,-0.647312,2.5638,0.6831
158,345,2,8.53608,-0.522759,0.0,1.001179,-2.931621,0.46392,0.698,1.323,2.4075,0.781586,-0.21530300000000002,-0.44613400000000003,3.9328,0.9675
159,346,4,0.42442018,0.79571533,0.0020109999999999998,2.379861,-1.965339,0.74036,0.211,1.406,1.6532,0.7529239999999999,-0.190407,-0.15875899999999998,4.3452,1.0948
160,347,4,2.375214,3.3846834,0.0,2.117225,-0.579775,0.59186,-0.397,1.354,0.0004,0.908201,-0.216766,-0.26910100000000003,2.697,0.584
161,348,1,4.830724,2.9711747,0.0,1.617532,-3.0802680000000002,0.8978,-0.231,2.032,0.7998,0.334609,-0.118707,-0.513678,4.6978,1.4655
162,350,1,4.678195,3.0205584,0.0,1.122945,-3.089555,0.7933100000000001,-0.447,0.991,0.3222,0.330912,-0.150105,-0.535604,4.2125,1.2268
163,351,2,7.6487255,-0.07147593,0.0,1.0906129999999998,-3.8583870000000005,0.94473,-0.164,1.494,0.0906,0.7750229999999999,-0.069827,-0.598476,4.949,1.4577
164,352,3,4.0546894,2.0848484,0.839951,0.619668,-1.639332,0.69081,-0.929,1.402,2.5604,0.277951,-0.173199,-0.8866879999999999,2.259,0.845
165,353,4,1.2080703000000002,1.5263168,0.0,1.4111040000000001,-0.590396,0.75344,0.421,1.591,0.0003,0.188576,-0.25391199999999997,-0.708029,2.0015,1.3301
166,354,4,0.49920192,0.750871,0.0,2.170909,-2.630491,0.8407399999999999,0.197,1.513,1.1457,0.806833,-0.186923,-0.248379,4.8014,1.4129
167,355,2,7.351767,0.7313385,0.009773,1.1378979999999999,-3.4444019999999997,0.85119,-0.024,1.043,0.0058,0.35765,-0.295073,-0.498137,4.5823,1.3799
168,356,1,6.614705000000001,2.2050977,0.0,1.0536299999999998,-3.3132699999999997,0.8487100000000001,0.036,1.107,0.2618,0.410558,-0.18271099999999998,-0.413869,4.3669,1.3513
169,357,3,2.3843176,0.09182381,0.0,2.467589,-1.951111,0.42157,0.632,1.304,2.6215,0.9939030000000001,-0.368977,-0.29335900000000004,4.4187,1.1911
170,358,1,6.2540636,3.2592585,0.0,1.007383,-2.9808169999999996,0.5837,-0.491,1.612,4.1197,0.340463,-0.205877,-0.45511899999999994,3.9882,1.0602
171,359,1,6.1381016,3.286572,0.368647,0.905011,-2.511089,0.9041799999999999,-0.071,2.149,0.2329,0.099999,-0.132656,-0.71124,3.4161,1.3334
172,360,4,1.8986624,2.5706847,0.0,0.810606,-3.5670940000000004,0.73538,-0.263,1.392,1.4998,0.61761,-0.180395,-0.483813,4.3777,0.9009
173,362,2,7.899721,-0.23902717,0.8441860000000001,0.7527590000000001,-2.872241,0.48983999999999994,0.598,1.453,2.3284,0.9944629999999999,-0.164394,-0.5142359999999999,3.625,0.5997
174,363,4,1.5881598999999997,0.9360671,0.152645,2.5139560000000003,-1.9263439999999998,0.8014100000000001,0.441,1.634,0.7758,0.554895,-0.30882,-0.33300100000000005,4.4403,1.3871
175,364,3,5.0125804,-0.5819097,0.0,2.385984,-2.164516,0.81493,0.506,1.523,0.5213,0.531992,-0.295935,-0.232616,4.5505,1.4565
176,365,5,3.19742,3.9164,10.491104,1.265573,-2.465027,0.47965,0.675,1.241,2.4549,0.706379,-0.285887,-0.46848500000000004,3.7306,0.7214
177,366,1,5.065213,2.8927658,0.0,1.109715,-2.912385,0.8346,-0.324,3.848,0.0033,0.304299,-0.182612,-0.661941,4.0221,1.0904
178,367,4,0.44751492,0.7636162,0.0,2.2521709999999997,-2.2865290000000003,0.79752,0.29,1.551,1.1588,0.744388,-0.179322,-0.273075,4.5387,1.2438
179,368,3,2.6773434,0.22497302,0.0,2.1128080000000002,-1.7156919999999998,0.48916000000000004,0.816,1.734,0.0008,0.422912,-0.354414,-0.480476,3.8285,1.0834
180,369,2,8.036486,-0.24881011,0.0,1.433357,-2.910343,0.88023,0.42,1.357,0.3304,0.710224,-0.24104499999999998,-0.417973,4.3437,1.1996
181,370,5,4.274229,4.868048,0.00018899999999999999,1.3652,-2.4091,0.48539,0.657,1.267,2.3583,0.8202280000000001,-0.24851399999999998,-0.383641,3.7743,0.6886
182,372,4,0.39350146,0.7665142,8.13,2.535499,-1.597201,0.73649,0.56,1.142,0.0001,0.677602,-0.27265,-0.252273,4.1327,1.0481
183,373,4,0.5213386999999999,0.91787976,4.239809999999999,2.623127,-1.789973,0.8566600000000001,0.117,1.583,0.9349,0.7233229999999999,-0.29272600000000004,-0.280594,4.4131,1.2831
184,374,4,3.004525,2.2385721000000003,0.0,1.853949,-2.486351,0.5082800000000001,0.28,1.81,0.0031,0.504422,-0.136405,-0.364458,4.3403,1.2257
185,375,4,1.5830643999999998,2.2144060000000003,0.0,1.972939,-2.536361,0.71583,-0.24,1.757,2.9945,0.424622,-0.198821,-0.273592,4.5093,1.5552
186,376,4,2.2493644,0.41659769999999996,0.0,2.104793,-3.038007,0.90746,0.068,1.622,0.0956,0.834725,-0.366257,-0.329421,5.1428,1.8295
187,377,5,3.3712106,3.6219678,0.079487,1.4515360000000002,-2.2913639999999997,0.48448,0.657,1.209,2.4083,1.145393,-0.15800799999999998,-0.321029,3.7429,0.5657
188,378,2,8.459527,-0.26552567,0.0,1.078243,-3.064957,0.79589,-0.381,1.326,0.2895,0.356077,-0.141715,-0.636041,4.1432,1.1997
189,379,4,2.1146011000000002,0.53780556,1.435768,2.4714490000000002,-1.299351,0.68582,0.013,1.371,0.0004,0.532933,-0.256277,-0.49669300000000005,3.7708,0.9255
190,380,1,6.295764,3.42389,0.0,0.490626,-2.743374,0.9674,0.026,2.23,0.0,0.556129,-0.170739,-0.940435,3.234,0.8976
191,382,3,2.4277263,-0.3288716,0.03972,2.416734,-2.465166,0.8411200000000001,0.091,1.486,1.0297,0.418468,-0.45220200000000005,-0.36185900000000004,4.8819,1.6683
192,383,5,4.713524,5.8263235,0.0,1.210202,-1.829898,0.65768,0.58,0.734,0.0005,0.5320550000000001,-0.393958,-0.586187,3.0401,0.8431
193,385,2,8.546679,-0.37273636,0.034173,1.085541,-2.848259,0.80071,0.406,2.235,0.0798,0.35696500000000003,-0.275866,-0.16264800000000001,3.9338,1.1138
194,386,3,4.7714476999999995,0.5041077,2.5792450000000002,1.4699950000000002,-2.222305,0.47129,1.168,1.635,3.2216,0.8904120000000001,-0.284646,-0.407125,3.6923,0.7287
195,387,2,7.8317619999999994,0.64278036,0.013212,0.689267,-3.963133,0.78961,0.345,1.25,0.3636,0.549656,-0.123977,-0.512417,4.6524,1.113
196,388,1,6.4599075,3.2586162,1.251359,0.41319799999999995,-2.262502,0.8974200000000001,0.011,1.861,0.0,0.133446,-0.166623,-0.7801140000000001,2.6757,1.1316
197,389,2,8.467807,-0.3176306,0.0,1.088555,-3.061545,0.79362,-0.39,1.343,0.2757,0.34697100000000003,-0.144257,-0.366371,4.1501,1.203
198,390,2,6.650240400000001,1.0108587,0.0,1.438017,-2.6657830000000002,0.8004399999999999,0.753,1.007,0.3306,0.283656,-0.267513,-0.640536,4.1038,1.1406
199,391,3,5.3188877,0.24374774,0.0,1.7134029999999998,-2.3201970000000003,0.78605,-0.764,2.481,2.178,0.503919,-0.18091400000000002,-0.9698549999999999,4.0336,1.0139
200,393,4,0.5443943,2.8664615,0.0,2.314507,-2.396693,0.40683,0.394,1.411,2.9445,0.639411,-0.265279,-0.349042,4.7112,1.3101
201,394,3,3.7440913,0.49360886,0.138822,1.679256,-1.679444,0.5058199999999999,0.787,1.702,2.8973,1.470459,-0.273206,-0.196838,3.3587,0.5118
202,395,3,2.3174896,0.073337406,0.06167,2.486708,-1.7979919999999998,0.44223999999999997,0.83,1.023,2.1266,0.933831,-0.347835,-0.190236,4.2847,1.1324
203,397,1,6.655862,2.6278331,0.0,0.792549,-2.317351,0.6817,0.396,1.615,1.1323,0.66296,-0.11670499999999999,-0.437122,3.1099,0.9394
204,398,3,3.7093356,1.1024804,0.0,1.700994,-2.1498060000000003,0.7104600000000001,-0.117,1.607,1.484,0.422863,-0.600043,-0.580545,3.8508,0.983
205,399,3,4.4473414,-0.7343329000000001,0.0,1.0476299999999998,-3.03547,0.68415,0.173,1.473,3.0501,0.564816,-0.31406799999999996,-0.297433,4.0831,1.0181
206,400,2,6.0517187,1.0074227,2.489411,0.859977,-2.921823,0.6278699999999999,-0.181,2.196,6.1358,0.33847,-0.279291,-0.62265,3.7818,0.8299
207,401,2,8.522903,-0.72127324,0.076103,0.700056,-4.026044000000001,0.7761399999999999,-0.313,1.531,1.2705,0.45163100000000006,-0.31705,-0.337932,4.7261,1.3343
208,402,4,1.8104263999999999,1.0820965,0.0,2.0588740000000003,-2.763026,0.81655,0.324,1.442,1.4441,0.794501,-0.20548899999999998,-0.268333,4.8219,1.3646
209,403,1,6.738222599999999,2.9578667000000003,0.021969,0.789014,-3.229086,0.9617100000000001,0.031,2.07,0.0013,0.673446,-0.16453800000000002,-0.671477,4.0181,1.1539
210,404,1,6.7603364,2.9298153,0.0,0.8209200000000001,-2.9043799999999997,0.88203,0.106,2.2,0.0,0.287407,-0.162404,-0.679932,3.7253,1.2236
211,405,4,1.0635086999999999,2.428004,0.0,1.543008,-2.2050919999999996,0.71138,-0.654,1.626,0.9175,0.450902,-0.375199,-0.648095,3.7481,1.3497
212,406,2,7.771484399999999,-0.1764422,0.0,1.380023,-2.981277,0.8820100000000001,0.406,1.038,0.2409,0.728915,-0.25634,-0.211716,4.3613,1.2101
213,407,4,1.8683077000000001,3.0302439999999997,0.0,1.003591,-3.3371089999999994,0.43591,0.509,1.396,3.0154,1.043658,-0.30916,-0.517778,4.3407,0.8295
214,408,2,7.989132000000001,2.020454,0.0,0.13351300000000002,-1.9026869999999998,0.85857,-0.733,2.607,0.1445,0.15446300000000002,-0.8250370000000001,-1.019838,2.0362,0.7151
215,409,3,5.023448999999999,0.13325453,0.0,2.1780939999999998,-2.547006,0.81001,0.05,1.306,1.0662,0.571284,-0.272212,-0.301295,4.7251,1.4373
216,410,4,1.2860421,2.8101997000000005,0.0,0.892977,-3.797823,0.8373700000000001,-0.22,1.381,1.5068,0.618196,-0.2598,-0.499366,4.6908,1.2116
217,411,4,1.9379488,0.05124358,0.7212890000000001,2.1056220000000003,-1.936278,0.57139,0.07,1.558,0.7268,1.065025,-0.232292,-0.223122,4.0419,0.7548
218,412,1,5.1143665,4.390710400000001,2.415047,1.396968,-2.429732,0.49523,0.509,1.739,2.4889,0.572134,-0.314765,-0.505393,3.8267,0.8023
219,413,5,2.9276364,6.004496,0.007599,1.000905,-2.933995,0.46858999999999995,0.732,1.39,2.412,0.799566,-0.261196,-0.38004,3.9349,0.9518
220,414,5,3.7831593,6.017681,0.0,1.911118,-3.111082,0.5062300000000001,0.208,1.185,2.0992,0.7771020000000001,-0.37412199999999995,-0.609009,5.0222,1.309
221,415,3,4.577324,-0.9600540000000001,0.0,0.9123450000000001,-3.159955,0.67966,0.174,1.602,3.0224,0.559072,-0.31955300000000003,-0.283154,4.0723,1.0192
222,416,3,5.4320846,-0.9524440999999999,0.0,0.161839,-3.6495610000000003,0.8541799999999999,-0.11,0.753,0.0443,0.32748,-0.314529,-0.393277,3.8114,1.303
223,417,3,3.6145585,1.27778,0.400979,1.675384,-2.251816,0.8908799999999999,0.175,2.266,1.9488,0.418955,-0.374865,-0.43673999999999996,3.9272,1.3436
224,418,3,6.146348000000001,-0.6007764,0.103953,0.066914,-4.004886,0.7623300000000001,-0.601,1.103,0.0566,0.306723,-0.481853,-0.355515,4.0718,1.148
225,420,4,2.6842694,2.982711,0.0,1.050283,-3.4798169999999997,0.75946,-0.455,1.622,0.7642,0.6118060000000001,-0.239711,-0.43216099999999996,4.5301,1.1227
226,421,1,5.893936599999999,4.0231959999999996,0.0,1.9449759999999998,-0.872524,0.57408,-0.144,2.375,0.0007,0.94045,-0.353294,-0.9768870000000001,2.8175,0.3778
227,423,5,4.2200985,4.7561345,0.066139,1.210616,-2.6791840000000002,0.47601000000000004,0.724,1.376,2.4186,0.941059,-0.309578,-0.369259,3.8898,0.8125
228,424,4,2.3887196,3.3808851000000004,0.0,0.901595,-3.233105,0.5109100000000001,0.662,1.913,0.8093,0.8663489999999999,-0.183245,-0.432442,4.1347,0.6074
229,425,4,1.883561,0.46586606,0.0,2.02529,-0.7470100000000001,0.60618,0.388,0.882,1.2149,0.8222430000000001,-0.44217700000000004,-0.414191,2.7723,0.631
230,426,2,7.7917414,0.40936586,1.183642,0.9460069999999999,-2.580393,0.52871,0.246,1.284,2.0904,1.221294,-0.253011,-0.41432399999999997,3.5264,0.4845
231,427,5,4.412764,5.848621,0.0,0.979434,-2.497466,0.59877,0.155,1.41,3.371,0.6299100000000001,-0.171228,0.095815,3.4769,0.8207
232,428,3,5.6438646,-0.5934071999999999,0.0,-0.036233,-1.9642330000000001,0.7374,-0.298,1.272,0.0768,0.22789099999999998,-0.42111899999999997,-0.701751,1.928,0.6842
233,429,3,4.373849400000001,1.0896235,0.203955,1.481118,-2.271582,0.47728000000000004,0.686,1.156,2.4477,1.638111,-0.295724,-0.33257800000000004,3.7527,0.5661
234,430,4,2.3191273,3.3121650000000002,0.166938,1.901428,-1.3107719999999998,0.47293999999999997,0.469,1.873,3.6394,0.8263969999999999,-0.23785,-0.52246,3.2122,0.7956
235,431,2,7.708556,0.06951502,0.0,1.141309,-3.6051910000000005,0.8585,0.035,1.373,0.0,0.312415,-0.11533099999999999,-0.452003,4.7465,1.5038
236,432,4,1.8458321,3.0207946,0.000384,1.157081,-3.4585190000000003,0.42504,0.559,1.273,3.1272,0.683248,-0.5417069999999999,-0.362661,4.6156,1.1368
237,433,1,7.144407000000001,3.3706968,14.191260999999999,1.478985,-2.132615,0.55148,-0.061,2.08,0.6733,0.9554370000000001,-0.39003699999999997,-0.7891739999999999,3.6116,0.6774
238,435,3,5.446258,0.3880685,0.0,1.462068,-1.9954319999999999,0.749,1.629,4.43,0.0002,0.314521,-0.341814,-1.899273,3.4575,0.8006
239,436,5,2.7704002999999995,6.53084,0.019847999999999998,2.120719,-2.538981,0.91894,0.325,1.497,0.0006,1.0002950000000002,-0.3081,-0.678342,4.6597,1.3446
240,437,5,2.5338595,5.9260459999999995,0.0,1.1002399999999999,-3.60336,0.80408,-0.374,1.434,0.6726,0.588965,-0.187826,-0.6257050000000001,4.7036,1.1959
241,438,2,8.566513,-0.6812227,0.0,1.8342470000000002,-4.485653,0.76753,0.135,1.559,1.305,0.6056590000000001,-0.294489,-0.38895100000000005,6.3199,1.8893
242,440,3,4.2514997,-0.2746765,0.0,1.7066759999999999,-2.002424,0.75834,0.185,1.513,2.9322,0.44267799999999996,-0.13553099999999998,-0.37396999999999997,3.7091,1.4964
243,441,1,4.6854366999999995,2.9473700000000003,0.0,1.081339,-2.609161,0.8327700000000001,-0.169,1.978,0.0,0.343123,-0.148145,-0.5566949999999999,3.6905,1.0902
244,442,2,7.949275999999999,-0.5544581000000001,2.729557,0.991455,-2.887845,0.54259,0.07,1.926,1.6443,0.367293,-0.57992,-0.5376770000000001,3.8793,1.0725
245,443,2,8.009839999999999,-0.6477175999999999,0.408885,0.554201,-2.979899,0.46175,-0.335,2.365,8.9698,0.32424899999999995,-0.286717,-0.420258,3.5341,0.8858
246,444,1,5.8116937,3.2923440000000004,0.160484,0.9782190000000001,-2.3306810000000002,0.89412,-0.197,2.46,0.0025,0.10394300000000001,-0.126833,-0.8095760000000001,3.3089,1.274
247,446,2,7.7391977,-0.6378891,0.0,0.791586,-1.469214,0.57084,0.348,3.569,10.3307,0.069824,-0.41494,-0.615697,2.2608,0.7684
248,447,1,3.852617,2.5223424,0.17434000000000002,0.697671,-1.5196290000000001,0.704,-1.113,1.465,2.4533,0.25285799999999997,-0.150496,-0.9832299999999999,2.2173,0.8205
249,448,3,2.3290512999999997,0.050976284000000004,0.0,2.6222790000000002,-2.230221,0.53535,0.681,1.189,1.1179,0.821147,-0.379551,-0.315809,4.8525,1.4607
250,449,3,3.4915644999999995,-0.9314934000000001,0.0,1.625995,-2.9806049999999997,0.58224,-0.152,1.184,0.0006,1.7920369999999999,-0.152882,-0.19961900000000002,4.6066,0.5943
251,450,3,2.3011513,0.095627405,0.0,2.479736,-1.890764,0.49278,0.865,1.292,2.6492,1.065792,-0.34147,-0.26665900000000003,4.3705,1.0434
252,451,3,5.638164499999999,0.51768285,0.0,1.583442,-2.6821580000000003,0.75157,0.033,2.711,4.0954,0.347862,-0.24155700000000002,-0.39436,4.2656,1.2455
253,452,4,0.6011211999999999,0.90588963,0.0,2.7266060000000003,0.379206,0.44678999999999996,1.347,0.904,0.0003,-0.089035,-0.529624,-0.42320100000000005,2.3474,1.8708
254,453,2,8.409158999999999,-0.61346036,0.001184,0.9600040000000001,-4.377296,0.9582299999999999,-0.014,1.206,0.0532,0.995202,-0.254208,-0.46590600000000004,5.3373,1.5963
255,455,1,6.500765,3.3683794000000002,10.297452999999999,1.040258,-2.021242,0.80176,0.152,2.578,2.5677,0.129894,-0.224649,-0.7769159999999999,3.0615,1.1455
256,456,3,3.5762506000000003,1.3092538,0.06539400000000001,1.759946,-1.750054,0.75953,0.255,1.522,2.755,0.36506,-0.29072800000000004,-0.44769200000000003,3.51,1.2272
257,457,1,6.1308665,3.7161891000000002,6.858032000000001,1.365846,-1.6721540000000001,0.63113,-1.174,3.313,0.0029,0.36497399999999997,-0.281531,-0.926272,3.038,0.6261
258,458,3,3.7423212999999995,1.4625063999999999,0.0,2.003543,-2.483857,0.81198,0.004,2.516,2.5274,0.32972399999999996,-0.22662600000000002,-0.30688000000000004,4.4874,1.5715
259,459,4,3.2900593000000002,2.226819,0.031077999999999998,1.7716610000000002,-2.113939,0.78265,-1.447,2.772,0.0274,0.43439399999999995,-0.188985,-1.077158,3.8856,0.9515
260,460,2,7.225117999999999,2.2104955000000004,0.0,0.837426,-2.854874,0.8376399999999999,-0.033,4.977,0.0,0.271092,-0.24831,-0.930948,3.6923,0.9315
261,461,2,7.4614954,2.0120351000000003,0.10251500000000001,1.381522,-2.199278,0.68107,-1.731,3.645,3.8214,0.317981,-0.315077,-1.515242,3.5808,0.8472
262,462,5,4.704931,5.0817227,0.092331,1.632308,-2.021292,0.49792,-0.722,2.188,0.0199,1.306537,-0.315091,-0.331898,3.6536,0.6149
263,463,4,2.026786,2.942732,0.10687200000000001,1.7706389999999999,-1.766361,0.49421000000000004,0.563,1.326,2.4673,0.949435,-0.21365399999999998,-0.428708,3.537,0.557
264,464,4,0.7911289,0.7084676,0.177282,1.8533330000000001,-1.435767,0.53162,-0.668,2.985,0.0083,0.988426,-0.263167,-0.46273800000000004,3.2891,0.5159
265,465,2,6.502345,1.5719713,4.669169999999999,1.328043,-2.422757,0.48078000000000004,1.035,1.609,2.9677,0.559733,-0.207102,-0.512484,3.7508,0.8858
266,466,1,4.2827697,2.432162,1.1847940000000001,1.438647,-1.604653,0.8235,0.489,1.885,0.0008,0.18877,-0.299112,-0.5405300000000001,3.0433,1.1931
267,468,3,3.6511839999999998,1.2850605,4.654998,1.732377,-1.716223,0.5372600000000001,1.267,1.268,2.2015,1.031829,-0.427457,-0.389681,3.4486,0.6449
268,469,2,8.491807000000001,-0.55366576,0.014212,1.1093389999999999,-2.854861,0.8076800000000001,0.41,1.015,0.0565,0.34317800000000004,-0.278781,-0.749686,3.9642,1.1269
269,470,4,2.018836,1.7731205,0.0,1.631291,-3.275809,0.80809,-0.477,1.699,0.0099,0.656817,-0.08536200000000001,-0.344018,4.9071,1.3265
270,471,4,0.9794315,2.4118462000000003,0.0,1.7984080000000002,-2.585692,0.517,-0.302,1.128,1.2415,1.0477940000000001,-0.16359,-0.37394499999999997,4.3841,0.6045
271,472,2,7.9629582999999995,0.9887176,0.244743,0.42448500000000006,-2.7660150000000003,0.62027,-0.006,2.404,5.8841,0.34689899999999996,-0.251655,-0.55681,3.1905,0.6807
272,473,4,1.217871,1.7613144,0.0,1.9493220000000002,-1.253978,0.664,-0.425,1.425,3.5417,0.46543,-0.191456,-0.511061,3.2033,1.0554
273,474,4,2.4139376,3.4947076,0.0,0.8800899999999999,-3.18141,0.54197,0.64,1.884,1.4188,0.880289,-0.27425900000000003,-0.56121,4.0615,0.4751
274,475,1,5.5717300000000005,4.197804,0.005974,1.24925,-1.44245,0.59313,-0.251,0.833,0.4083,1.088749,-0.36240100000000003,-0.463887,2.6917,0.3864
275,476,2,6.2041564000000005,-0.16485171,0.0,0.27715100000000004,-3.466449,0.76886,-1.213,0.776,0.0494,0.26950599999999997,-0.406435,-0.6044579999999999,3.7436,0.9582
276,477,5,4.9345183,5.7641945,1.0303280000000001,1.474097,-2.246603,0.47034,0.608,1.404,2.6987,0.9569139999999999,-0.435758,-0.868189,3.7207,0.5482
277,478,4,0.39868805,0.7067897,0.0,1.517919,-3.260981,0.6472100000000001,0.235,2.512,0.0102,1.249269,-0.078096,-0.32498299999999997,4.7789,1.2085
278,479,4,2.2023013,3.230369,0.0,1.746523,-1.7840770000000001,0.43814,-0.754,1.348,4.1482,0.792609,-0.195787,-0.539981,3.5306,0.6969
279,480,2,7.500981299999999,0.89817613,0.00242,0.685333,-2.470167,0.89979,0.057,2.392,0.1803,0.22112600000000002,-0.284588,-0.539774,3.1555,1.3194
280,481,5,4.655385,6.0072846,0.0,0.894167,-2.9079330000000003,0.6953,0.084,1.696,2.4033,0.51179,-0.395807,-0.093686,3.8021,1.0684
281,482,2,7.8989406,1.9145123,0.0,1.583947,-3.609153,0.95606,0.117,1.693,0.383,0.753654,-0.407505,-0.222544,5.1931,1.5327
282,483,4,0.5377451999999999,2.8702195,0.0,2.135023,-2.420877,0.41922,0.361,1.293,2.7355,0.769419,-0.212748,-0.28031300000000003,4.5559,1.157
283,484,3,4.3271475,-0.78494096,0.0,0.986986,-2.887114,0.6793,-0.075,1.691,2.4787,0.516709,-0.347447,-0.41656400000000005,3.8741,0.992
