ID in paper,ID,group,pos_0,pos_1,Hydrogen evolution rate / µmol/h,EA* / V,EA / V,Sr / a.u.,Δσ / Å,H(CT) / Å,D(Δ) / a.u.,E(exciton binding) / eV,E(solvation) / eV,E(binding) / eV,S1-S0 / eV,S1-T1 / eV
428,640,4,2.0791485,2.7006137000000003,0.0,1.468855,-3.0386450000000003,0.63153,0.356,2.384,0.0084,0.7971229999999999,-0.086913,-0.457987,4.5075,1.0927
429,641,1,5.429094999999999,2.0653080000000004,0.0,1.4180190000000001,-2.248381,0.46615,1.085,1.597,3.1664,0.8661110000000001,-0.193625,-0.311647,3.6664,0.884
430,642,4,2.3683810000000003,3.2858577000000007,0.874343,1.347223,-1.376277,0.55733,-0.39,1.509,3.5295,0.7073550000000001,-0.29893400000000003,-0.379083,2.7235,0.5308
431,643,1,6.7946186,3.0265896,2.059389,0.9530069999999999,-1.852293,0.82845,-0.19,1.699,0.5149,0.179395,-0.205473,-0.699604,2.8053,1.2
432,644,1,6.421713,4.0037274,0.0,1.206407,-0.963393,0.87313,0.233,2.866,0.001,0.089635,-0.745999,-1.6025770000000001,2.1698,0.9299
433,645,4,1.8132639,1.0954218999999998,0.0,2.119254,-2.714846,0.82137,0.299,1.429,1.3545,0.761579,-0.18043800000000002,-0.214544,4.8341,1.3886
434,646,4,2.0020599999999997,1.8224056,0.0,1.307734,-3.4686660000000002,0.58794,-0.064,1.665,2.0961,0.9946790000000001,-0.0834,-0.38527,4.7764,1.1735
435,647,4,0.7974899000000001,0.6972239,0.0,2.040038,-2.121162,0.67942,0.558,1.306,0.1134,0.72716,-0.36320399999999997,-0.42826499999999995,4.1612,0.8992
436,648,1,6.47384,3.5124883999999996,0.0,0.8229920000000001,-2.812708,0.65253,-0.039,2.084,4.7874,0.35547199999999995,-0.358425,-0.5943930000000001,3.6357,1.0749
437,649,1,4.951378,4.382060500000001,0.042450999999999996,1.590366,-2.019434,0.47786000000000006,0.968,1.333,2.9835,1.2127709999999998,-0.401972,-0.448391,3.6098,0.5436
438,650,1,6.2345877,2.1098689999999998,8.888616,1.646838,-2.021762,0.48913,-1.059,0.603,0.2093,0.475538,-0.302533,-0.619395,3.6686,0.9434
439,651,1,6.276568,1.9510676,9.928569,1.273023,-2.3454770000000003,0.71177,0.295,2.013,3.6577,0.386571,-0.190769,-0.43300299999999997,3.6185,1.178
440,652,2,7.876850599999999,0.9222126,0.855146,0.736517,-2.7036830000000003,0.91054,0.033,2.075,0.1137,0.100673,-0.260261,-0.689986,3.4402,1.3574
441,653,1,4.8496785000000004,3.373451,0.0,1.310797,-2.9119029999999997,0.7742100000000001,-0.485,1.045,0.4804,0.346879,-0.130831,-0.576719,4.2227,1.1521
442,656,1,4.4016433,2.8851666000000002,0.0,0.760885,-3.111215,0.7507199999999999,-0.157,1.382,0.1134,0.43549,-0.254063,-0.559934,3.8721,0.6919
443,657,2,8.315052,-0.43746004,0.084678,0.693575,-2.704625,0.82945,0.448,2.672,0.0003,0.232252,-0.29069,-0.9255260000000001,3.3982,1.2638
444,658,4,1.4830236,2.9964645,0.0,0.458168,-4.091532,0.38098000000000004,0.913,1.311,2.2207,0.699329,-0.186275,-0.508293,4.5497,1.1199
445,659,5,3.6792622,5.508115,2.684557,0.8123020000000001,-3.022198,0.47823999999999994,0.63,1.286,2.4354,1.0683479999999999,-0.357549,-0.527745,3.8345,0.5262
446,660,5,3.2954682999999996,6.1445093,0.0,0.95024,-2.68106,0.57485,0.191,1.379,2.9733,0.632239,-0.24096599999999999,-0.606982,3.6313,0.7102
447,661,3,3.7368127999999996,0.5148636999999999,0.088924,1.576977,-2.018223,0.48826,0.182,1.404,1.9022,1.52292,-0.30382800000000004,-0.290771,3.5952,0.5189
448,662,1,6.594389,3.6534936,2.965671,1.105367,-1.306933,0.7714,-0.159,0.745,0.1745,0.241644,-0.23317100000000002,-0.683009,2.4123,1.0655
449,663,5,3.2343345,5.450542400000001,0.0,1.8195419999999998,-2.2524580000000003,0.54065,0.638,1.725,0.0013,0.458732,-0.286664,-0.599458,4.072,1.0747
450,664,4,2.2028606,0.3866084,0.0,3.2716,-0.9417,0.88944,0.162,0.837,0.0,0.399301,-0.5193760000000001,-0.31766700000000003,4.2133,1.4756
451,666,3,3.8345137,0.5518063,0.0,1.9171900000000002,-1.5579100000000001,0.42788000000000004,1.354,1.788,5.041,0.538559,-0.20609299999999997,-0.49063999999999997,3.4751,1.2762
452,667,3,5.295635,-0.043719127999999996,0.0,1.021097,-3.0106029999999997,0.77281,0.079,2.823,2.4673,0.34172399999999997,-0.282763,-0.59535,4.0317,1.109
453,668,3,4.979148400000001,-1.2153653,0.0,1.117493,-3.510807,0.75798,0.008,2.134,2.5718,0.24222800000000003,-0.34517800000000004,-0.33846,4.6283,1.4842
454,669,2,7.340159,0.66423225,0.0,1.049252,-3.272448,0.8976200000000001,0.005,1.724,0.2674,0.336523,-0.186084,-0.401273,4.3217,1.5737
455,670,5,3.2826731,5.807208,7.6220550000000005,1.47947,-2.1008299999999998,0.66972,0.323,1.672,0.8525,0.5715100000000001,-0.238029,-0.401638,3.5803,0.7654
456,671,5,2.7635558,6.240787999999999,5.778804,1.175505,-2.631395,0.57202,0.057,1.405,3.1048,0.581432,-0.23452800000000001,-0.49131,3.8069,0.8671
457,673,4,1.9870163,0.5590538,0.0,2.654474,0.186574,0.8816299999999999,-0.24,2.822,0.0003,-0.13126400000000002,-0.488339,-0.371344,2.4679,1.8311
458,674,2,6.3822894,-0.07026468,0.0,-0.243648,-3.9791480000000004,0.70805,0.378,3.624,0.0046,0.43173900000000004,-0.27717800000000004,-0.612943,3.7355,0.7722
459,675,4,2.7507248,3.182578,0.95704,1.479433,-2.1619669999999998,0.489,0.452,1.406,2.1945,0.9092389999999999,-0.148775,-0.433807,3.6414,0.5494
460,676,1,6.0319824,3.212224,0.0,1.1606100000000001,-2.85689,0.8880100000000001,0.0,1.529,0.115,0.372044,-0.199177,-0.547381,4.0175,1.3455
461,677,1,5.1185794,2.9474782999999998,0.0,1.18005,-3.04075,0.91069,-0.254,2.448,0.0071,0.47321499999999994,-0.230161,-0.860484,4.2208,1.2112
462,678,1,5.163015000000001,2.1493073,0.0,1.34425,-2.93445,0.9290200000000001,-0.25,1.779,0.0014,0.77905,-0.16921,-0.371824,4.2787,1.4112
463,679,2,7.510457000000001,0.8440584999999999,2.451002,0.8504520000000001,-2.922548,0.6256,-0.192,2.203,6.1549,0.341543,-0.272933,-0.566641,3.773,0.8224
464,681,1,6.0745497,4.334886599999999,25.185694,1.209559,-2.875241,0.25508000000000003,-0.925,1.283,6.701,0.48782299999999995,-0.5034569999999999,-0.6900850000000001,4.0848,0.574
465,682,1,6.7106449999999995,3.819968,0.0,1.558594,-2.955406,0.58413,0.245,1.772,6.0199,0.399947,-0.483153,-1.3874950000000001,4.514,1.0885
466,683,1,4.685798999999999,2.7831194,0.0,1.609584,-3.190416,0.83081,-0.472,2.421,0.2793,0.35801700000000003,-0.115476,-0.347926,4.8,1.6414
467,684,3,4.751023,1.0824049999999998,0.0,1.704969,-3.329131,0.9242299999999999,-0.134,1.588,0.2969,0.381744,-0.323939,-0.269748,5.0341,1.6667
468,685,2,8.105285,1.6428218999999997,0.0,1.410989,-3.849511,0.9106,0.238,2.069,1.1487,0.607395,-0.20701799999999998,-0.35545,5.2605,1.5364
469,686,2,8.265234,0.10194492,0.0,0.43607299999999993,-4.263326999999999,0.80162,-0.277,2.143,0.428,0.498605,-0.397685,0.045391,4.6994,1.0879
470,687,4,0.7055429,0.6859962,0.0,0.46148199999999995,-4.556418,0.8817,-0.261,1.184,0.0085,1.319642,-0.21809499999999998,-0.374694,5.0179,1.3732
471,689,4,0.3672511,0.7198708,0.035312,2.182316,-2.5320840000000002,0.80648,0.219,1.494,1.3338,0.880033,-0.179868,-0.247819,4.7144,1.3045
472,690,1,5.544756400000001,4.465088,0.0,1.8473549999999999,-1.705345,0.81615,0.117,1.846,0.7076,0.25819200000000003,-0.33951,-0.593693,3.5527,1.2476
473,691,5,2.9480166000000003,5.915172599999999,1.9839060000000002,1.38106,-2.34764,0.50715,-0.715,2.167,0.0017,1.2708629999999999,-0.31661300000000003,-0.700864,3.7287,0.6155
474,692,2,7.699669999999999,0.82069486,0.679742,0.41791999999999996,-2.5857799999999997,0.8919600000000001,0.174,0.778,0.0106,0.19618,-0.131389,-0.525353,3.0037,1.3216
475,693,3,2.41932,-0.20808360000000004,0.468409,1.494939,-2.525661,0.63674,-0.329,1.335,1.1404,0.5973149999999999,-0.39461,-0.23980500000000002,4.0206,0.8885
476,694,2,7.9923406,0.2582985,0.134581,0.504458,-3.328842,0.48391999999999996,-0.159,2.164,6.6872,0.467768,-0.234895,-0.7029989999999999,3.8333,0.642
477,695,2,7.205894,0.9649486999999999,3.668331,1.483658,-2.232242,0.49815,-1.045,0.984,0.7753,0.515853,-0.319588,-0.705611,3.7159,0.922
478,696,1,5.38853,4.5859566,0.07043200000000001,1.7572720000000002,-2.333028,0.80528,0.722,0.765,0.025,0.348252,-0.34889899999999996,0.043069,4.0903,1.1553
479,697,3,4.936518,-1.253541,0.013347999999999999,1.115322,-3.5431779999999997,0.76335,-0.012,2.075,2.6431,0.240844,-0.348615,-0.23861999999999997,4.6585,1.5125
480,698,5,3.212878,5.5170383,0.004352,1.685498,-2.400502,0.8072,0.693,0.768,0.033,0.35084699999999996,-0.286707,-0.68089,4.086,1.1437
481,699,2,7.5957117,0.42388812,0.387196,1.152614,-2.715086,0.4965,-0.952,5.635,0.3661,1.028125,-0.350576,-0.597953,3.8677,0.6138
482,700,3,3.5979083,0.6076018,2.142969,1.9185159999999999,-2.385084,0.7761600000000001,0.27,1.459,1.2812,0.595515,-0.416969,-0.23058499999999998,4.3036,1.0731
483,701,3,6.094092,-0.48487422,0.007965,0.5232939999999999,-3.8246059999999997,0.7145699999999999,-0.672,1.246,1.3899,0.6733060000000001,-0.639231,-0.516768,4.3479,1.0566
484,702,1,5.4854918,4.8352013,0.094077,2.546448,-0.7054520000000001,0.86303,0.296,1.363,0.0,0.257206,-0.494442,-0.55845,3.2519,1.2225
485,703,1,6.1351059999999995,3.9638727,0.0,1.239277,-0.934623,0.87231,0.245,1.964,0.0001,0.094057,-0.5251859999999999,-1.119277,2.1739,0.9299
486,704,5,4.8370047,5.408129,10.886954,1.731959,-1.864741,0.46343,0.391,1.848,2.9937,0.806802,-0.306062,-0.404893,3.5967,0.5639
487,705,1,5.6865406,3.9988341,24.54,1.727214,-1.8782860000000001,0.83765,0.197,1.764,1.036,0.26406199999999996,-0.29193800000000003,-0.507429,3.6055,1.2871
488,707,1,4.609681,3.0112996,0.0,1.292468,-2.729232,0.8711399999999999,-0.224,1.738,0.6036,0.298091,-0.094635,-0.572213,4.0217,1.427
489,708,1,4.616403,3.11377,0.0,1.2367700000000001,-2.8994299999999997,0.77673,0.266,1.353,1.4793,0.43641199999999997,-0.144741,-0.634548,4.1362,1.0976
490,709,5,3.0922522999999997,5.6218996,0.06229,1.406349,-2.246651,0.7781,0.752,1.541,0.1392,0.402729,-0.264416,-0.731036,3.653,1.1535
491,710,2,7.787565700000001,1.8745627,0.0,1.108535,-3.437965,0.8373200000000001,0.066,2.019,0.8069,0.408649,-0.147129,-0.372745,4.5465,1.2498
492,711,1,5.460204,3.630739,0.0,1.3689639999999998,-1.0119360000000002,0.55908,0.437,1.344,1.4458,0.609954,-0.31014,-0.751254,2.3809,0.481
493,712,1,5.6980580000000005,4.0185,0.0,1.5532780000000002,-1.465622,0.56292,0.002,1.41,0.0008,1.186161,-0.215594,-0.647113,3.0189,0.4363
494,713,4,1.2603407,1.7117183999999996,0.0,2.335875,-2.599225,0.8368399999999999,-0.356,1.565,1.4868,0.402028,-0.24658200000000002,-0.325644,4.9351,1.6976
495,714,3,4.2192235,1.8540573,0.0,0.777369,-1.6975310000000001,0.70243,0.21,2.629,4.5606,0.18282,-0.5113340000000001,-0.8861889999999999,2.4749,0.8741
496,716,3,5.069243,0.9559103000000001,2.432754,1.267959,-2.542541,0.48808999999999997,0.649,1.201,2.3479,0.767181,-0.22563899999999998,-0.471991,3.8105,0.7623
497,717,3,4.3897104,-1.0597237,0.0,1.2235209999999999,-2.8118790000000002,0.47316,0.653,1.255,2.2824,0.858066,-0.361197,-0.49986800000000003,4.0354,0.9945
498,718,4,1.9471138,0.033034,0.08735,2.0865419999999997,-1.871458,0.55093,0.024,1.418,1.2605,1.109679,-0.228233,-0.230897,3.958,0.6851
499,719,3,4.383776999999999,-0.69648665,0.0,1.013819,-3.199981,0.70203,0.158,1.576,2.9543,0.5937600000000001,-0.296076,-0.253552,4.2138,1.0814
500,720,4,1.987785,4.0963683,0.0,1.006559,-3.6844410000000005,0.72887,-0.032,1.633,0.9468,0.673118,-0.381614,-0.704825,4.691,1.1435
501,721,2,8.433535000000001,-0.48956059999999996,0.0,0.5582630000000001,-2.4244369999999997,0.87775,-0.144,1.564,0.0018,0.241103,-0.34997399999999995,-0.78308,2.9827,1.2676
502,722,1,6.6965637000000005,2.2819068,0.0,1.0343149999999999,-3.4814849999999997,0.7995399999999999,0.136,1.006,0.3619,0.348358,-0.1214,-0.420505,4.5158,1.4109
503,723,3,5.5163035,0.30856988,0.0,0.543493,-3.527407,0.77946,0.24,1.272,0.7654,0.495374,-0.20851999999999998,-0.45583199999999996,4.0709,0.8626
504,724,5,3.9024343,6.032279,0.0401,1.328418,-2.383782,0.48239,0.815,1.454,2.7015,1.586358,-0.382477,-0.483803,3.7122,0.5571
505,725,2,7.740892,2.2764458999999997,2.5068200000000003,0.8773629999999999,-2.855437,0.61741,-0.221,2.079,6.135,0.33953,-0.268243,-0.6536810000000001,3.7328,0.7748
506,726,3,4.516873400000001,-1.023794,0.0,1.167248,-3.5193519999999996,0.75766,-0.001,2.154,2.6511,0.25094299999999997,-0.356662,-0.297777,4.6866,1.5124
507,727,4,1.4472605,3.1301255,0.0,1.45649,-2.26281,0.72751,-0.63,1.609,0.729,0.43007,-0.330933,-0.6290100000000001,3.7193,1.3168
508,728,3,4.7721089999999995,-0.40583965,0.0,2.2317080000000002,-2.8008919999999997,0.90846,0.419,1.5,0.5544,0.645234,-0.398115,-0.34321,5.0326,1.6291
509,729,5,3.5441367999999995,6.114330000000001,0.0,0.24736,-3.34934,0.69586,-0.252,1.601,0.938,0.562538,-0.486716,-0.556999,3.5967,0.8984
510,730,4,1.0034596,2.8390946,0.0,0.675458,-3.448342,0.76991,-0.014,1.632,2.3419,0.5277229999999999,-0.39414499999999997,-0.635212,4.1238,0.9095
511,731,3,4.3348746,-0.30414036,0.0,2.206754,-2.473046,0.47279,0.389,1.172,2.0587,0.5748949999999999,-0.241848,-0.354727,4.6798,1.3475
512,732,1,5.303247,2.0608878,0.0,0.916499,-2.509001,0.84439,0.273,1.992,0.0,0.415625,-0.161304,-0.49231499999999995,3.4255,1.0557
513,733,1,6.11172,3.2763119,0.0,0.968512,-2.948988,0.94071,-0.197,2.001,0.1285,0.561288,-0.17003900000000002,-0.825915,3.9175,1.1019
514,734,5,3.2710182999999997,5.2448760000000005,0.0,1.628192,-2.462508,0.80106,-0.019,1.855,3.5059,0.272432,-0.448333,-0.45965900000000004,4.0907,1.3385
515,735,5,5.0775595000000004,5.37261,0.0,2.949002,-0.8611979999999999,0.51385,-0.781,2.478,0.0006,1.182187,-0.436654,-0.345154,3.8102,0.7811
516,736,5,2.6912754,6.4240603,0.001078,2.1621479999999997,-1.5486520000000001,0.52688,-0.409,1.468,0.0945,1.1592930000000001,-0.569734,-0.510462,3.7108,0.5512
517,737,2,6.763730499999999,0.98256856,0.0,1.4005239999999999,-3.406876,0.83568,0.071,1.142,0.3191,0.264549,-0.09146900000000001,-0.27476799999999996,4.8074,1.9176
518,738,4,3.1871490000000002,2.0419164,0.014997,1.334848,-3.254352,0.79687,-0.14,1.916,1.3988,0.375431,-0.401861,-0.421138,4.5892,1.3628
519,739,2,6.342069599999999,0.006010264,0.0,0.439258,-3.7054419999999997,0.6241399999999999,0.556,1.843,3.2821,0.578289,-0.186551,-0.341955,4.1447,0.8653
520,740,1,5.560772,4.1199069999999995,7.475811,1.344587,-2.424613,0.46078,1.103,1.251,2.4723,0.5020789999999999,-0.199148,-0.555808,3.7692,0.6734
521,741,1,4.074522,2.7460107999999996,0.0,0.953981,-2.8492189999999997,0.85201,-0.052,2.721,0.003,0.262617,-0.131965,-0.656438,3.8032,1.2085
522,742,2,6.9103208,1.0631827,0.0,1.457934,-3.8814660000000005,0.95194,-0.004,2.189,0.3417,0.5149090000000001,-0.201784,-0.39714299999999997,5.3394,1.6459
523,743,1,6.904336,3.6595418,0.0,1.225913,-2.5278869999999998,0.76256,2.274,4.301,2.9848,0.22825700000000002,-0.678488,-0.8685809999999999,3.7538,1.0042
524,744,2,6.5487519999999995,1.5868527,0.0,1.0967879999999999,-3.267112,0.91369,0.063,1.592,0.0,0.32457800000000003,-0.101376,-0.34258099999999997,4.3639,1.6236
525,745,2,8.049636999999999,2.1586804,1.324919,0.35085900000000003,-1.782841,0.9346200000000001,0.084,0.768,0.0546,0.21939499999999998,-0.32143299999999997,-1.06321,2.1337,0.76
526,747,2,7.1258993,1.9780761999999998,0.0,1.266645,-3.328555,0.92845,0.023,1.471,0.1223,0.28638600000000003,-0.156831,-0.553766,4.5952,1.4366
527,748,1,6.730964999999999,2.7598956,0.16181900000000002,-0.397148,-1.120848,0.7358,0.351,3.023,3.0207,0.16646,-0.185147,-0.8718370000000001,0.7237,1.2737
528,749,2,6.672291,1.3704331,0.0,1.316573,-3.5107269999999997,0.8623200000000001,0.086,1.305,0.0,0.345907,-0.116095,-0.377246,4.8273,1.5331
529,750,3,5.2256860000000005,0.06809305,0.0,1.350069,-1.7737310000000002,0.82376,-0.412,2.184,0.0,0.334255,-0.162432,-0.512213,3.1238,1.2471
530,751,1,4.763969,2.9846049999999997,0.0,1.343855,-3.122845,0.82615,-0.604,3.011,0.0068,0.343914,-0.13913499999999998,-0.447902,4.4667,1.3003
531,752,1,6.343373000000001,1.8276539,0.004011,0.669539,-3.898661,0.84105,-0.3,0.754,0.0104,0.32649,-0.323178,-0.378322,4.5682,1.3811
532,753,1,6.2944655,1.9153259999999999,0.0,1.5038989999999999,-2.7117009999999997,0.72755,0.143,2.647,4.7132,0.373733,-0.232334,-0.229892,4.2156,1.1686
533,755,5,2.7527452,6.2493434,10.866981,0.7870090000000001,-2.661291,0.62436,-0.131,1.411,2.9799,0.5578529999999999,-0.26306999999999997,-0.546148,3.4483,0.8181
534,756,5,4.3631077000000005,4.8198989999999995,0.129056,1.7270740000000002,-1.6533259999999999,0.50853,-0.691,0.867,0.2308,1.2813430000000001,-0.240745,-0.331602,3.3804,0.9414
535,757,3,4.3040805,-1.2185317,0.0,0.5783659999999999,-4.300234,0.84567,-0.177,1.865,1.4724,0.527243,-0.39631500000000003,-0.41630500000000004,4.8786,1.2611
536,758,2,8.537786,-0.7360906,0.0,1.777777,-1.829423,0.8213,0.04,1.615,1.9638,0.9069809999999999,-0.359795,-1.0405440000000001,3.6072,1.4387
537,759,1,5.1514473,2.109296,0.0,1.510218,-2.857482,0.84885,-0.278,0.994,0.0001,0.29187199999999996,-0.143968,-0.306591,4.3677,1.5576
538,760,5,3.2781849999999997,5.289503599999999,0.037812,0.893591,-2.021709,0.86067,0.391,1.59,0.3488,0.229661,-0.331549,-0.8766639999999999,2.9153,1.1818
539,761,3,4.7187696,1.0548135,0.0,1.303979,-1.825721,0.38054,-0.401,1.452,5.4352,0.9208379999999999,-0.26331,-0.49631899999999995,3.1297,0.357
540,762,2,6.594850500000001,1.459658,0.145852,1.310661,-2.065139,0.47776,1.285,1.386,2.316,0.56908,-0.23888099999999998,-0.390218,3.3758,1.0158
541,763,5,4.4203053,5.8362193,0.896402,0.961101,-2.9279990000000002,0.47626,0.756,1.348,2.4401,0.902278,-0.38050300000000004,-0.5165,3.8891,0.8046
542,765,4,1.066052,2.3740900000000003,0.066596,1.302042,-2.777558,0.72238,-0.482,1.351,1.1917,0.5803119999999999,-0.20380399999999999,-0.390753,4.0796,1.0316
543,766,4,0.86541975,2.4567857,0.006749,1.58922,-2.54188,0.7742399999999999,-0.175,1.524,1.6606,0.446087,-0.23309699999999997,-0.527231,4.1311,1.2749
544,767,4,1.1402421999999999,0.8875476000000001,0.052739999999999995,2.178488,-2.835712,0.8744299999999999,0.239,1.507,0.8132,0.818437,-0.199189,-0.270067,5.0142,1.4867
545,768,4,0.54402554,2.8224196,0.0,2.246421,-2.400879,0.47365,0.412,1.126,1.9553,0.612096,-0.241457,-0.29885300000000004,4.6473,1.3183
546,769,4,1.7190199000000002,2.4444985,0.0,1.6422759999999998,-2.617524,0.71891,-0.429,2.028,0.6613,0.395011,-0.119619,-0.476267,4.2598,1.1607
547,770,1,4.078769,2.4904845,0.0,0.558553,-2.2733470000000002,0.82614,-0.295,1.07,0.085,0.216022,-0.1485,-0.792891,2.8319,1.0602
548,771,3,4.027065299999999,-1.0807427,0.0,1.413352,-2.961948,0.65641,0.211,1.57,3.4245,0.5869939999999999,-0.41093999999999997,-0.35494499999999995,4.3753,1.0673
549,772,2,8.410802,1.9924438999999998,0.0,0.8544780000000001,-2.887122,0.6775899999999999,-0.199,1.872,3.4472,0.323797,-0.38859099999999996,-0.765062,3.7416,1.0728
550,773,4,1.1335816,0.8849761999999999,0.058203,2.067342,-2.7434580000000004,0.8371799999999999,0.122,1.577,0.8005,0.702869,-0.199532,-0.245856,4.8108,1.4092
551,774,4,2.8496822999999996,3.4599879999999996,0.0,1.4289690000000002,-3.630731,0.90195,-0.355,1.326,0.6416,0.870941,-0.258775,-0.358614,5.0597,1.4725
552,776,3,5.285384,0.8706497999999999,3.2911330000000003,1.462437,-2.229563,0.47738,1.148,1.66,3.221,0.908545,-0.26337,-0.41726199999999997,3.692,0.7382
553,777,2,8.506592999999999,2.0614903,0.0,1.001082,-3.4099180000000002,0.92464,-0.002,1.252,0.0066,0.6629189999999999,-0.375219,-0.543712,4.411,1.0343
554,778,5,4.5567927,5.9550047,0.0,0.9733430000000001,-2.690657,0.62329,0.354,1.486,2.5229,0.563565,-0.41052700000000003,0.194134,3.664,0.8407
555,780,2,8.533719,-0.6703264,0.0,1.684655,-3.1413450000000003,0.8230200000000001,0.593,1.496,0.0001,0.722962,-0.23897800000000002,-0.533646,4.826,1.3739
556,781,3,6.068887,-0.8400186,0.22852600000000003,0.807858,-3.206642,0.47807,0.773,1.348,2.4667,0.497696,-0.316943,-0.23136900000000002,4.0145,1.0754
557,782,3,4.4740033,0.8951834999999999,0.0,1.67081,-1.89809,0.53293,-0.791,3.89,0.0006,0.687866,-0.269163,-0.485944,3.5689,0.7216
558,785,4,1.8566554,3.508429,0.0,1.557281,-3.129819,0.88328,-0.281,1.666,1.178,0.584982,-0.329579,-0.6849689999999999,4.6871,1.298
559,786,2,6.2953405,0.94903183,1.252119,0.65813,-3.09787,0.7249800000000001,-0.165,1.461,0.4744,0.422806,-0.203154,-0.665172,3.756,0.64
560,788,3,4.6074443,1.1535886999999998,0.201219,2.17345,-1.74915,0.5607800000000001,1.4,1.92,0.0329,0.483021,-0.8662850000000001,-1.4349370000000001,3.9226,1.0413
561,789,2,8.012687,0.66095847,0.33105100000000004,0.33519099999999996,-1.697609,0.78377,-0.08,1.925,2.4755,0.172241,-0.255897,-0.607211,2.0328,0.9433
562,790,2,8.12899,0.45913999999999994,0.0,0.35638400000000003,-1.696616,0.7925800000000001,0.04,1.877,2.2356,0.17588900000000002,-0.24903699999999998,-0.765662,2.053,0.973
563,791,2,8.018208999999999,0.29293945,0.0,0.226973,-1.550327,0.7579199999999999,-0.716,2.409,3.1887,0.141461,-0.427777,-1.426521,1.7773,0.7029
564,792,2,8.293192,-0.31163645,12.285615,0.8569,-1.8273,0.7501800000000001,0.006,2.24,2.2868,0.187385,-0.30814,-0.8369120000000001,2.6842,0.8282
565,804,4,0.38955298,0.7716068,0.386058,2.50838,-2.06412,0.8651700000000001,0.116,1.427,0.2018,0.8337379999999999,-0.290371,-0.27319499999999997,4.5725,1.2748
566,805,2,8.441907,2.1434912999999995,20.545872,0.808341,-1.637659,0.35659,-1.864,2.217,3.0143,0.372399,-0.739097,-0.46918699999999997,2.446,0.115
567,806,1,4.86874,2.8307102000000004,9.207048,0.951738,-2.308662,0.72454,-0.32,1.5,1.0784,0.289246,-0.315333,-0.732633,3.2604,0.7408
568,807,3,6.1895394,-0.6514835999999999,0.0,0.365651,-2.9378490000000004,0.7661399999999999,-0.707,1.137,0.9653,0.372611,-0.6285029999999999,-0.742233,3.3035,0.8452
569,812,3,4.254899,-1.0982726,0.0,0.256538,-1.899862,0.63684,-0.17,0.613,0.0046,0.615428,-0.48311400000000004,-0.7082069999999999,2.1564,0.7689
570,813,1,6.731912599999999,3.9325639999999997,0.0,1.55466,-1.29974,0.73382,1.662,2.769,0.0012,0.27945,-0.728541,-0.5673020000000001,2.8544,0.6627
571,815,3,4.5327187,-0.595879,0.010799,1.734343,-2.565157,0.61229,0.3,2.028,0.0015,0.43200900000000003,-0.488641,-0.43120699999999995,4.2995,1.2307
572,816,3,4.5820870000000005,0.96019214,0.297688,1.874471,-1.621229,0.47917,-1.589,4.626,0.8067,0.733574,-0.43081899999999995,-1.1657959999999998,3.4957,0.7583
